Index,"CH-1 Run Status (0= Ready, 4=On)",CH-1 EFFICIENCY
628,0.5865262985229492,0.0
629,0.5886014819145202,0.0
630,0.5904880166053772,0.0
631,0.5740751147270202,0.0
632,0.563133180141449,0.0
633,0.5642651081085205,0.0
634,0.5644537448883057,0.0
635,0.5629445075988769,0.0
636,0.5606806516647339,0.0
637,0.5603033304214478,0.0
638,0.5586054563522339,0.0
639,0.5574735403060913,0.0
640,0.5563416123390198,0.0
641,0.5567189216613769,0.0
642,0.5557756304740906,0.0
643,0.5540777444839478,0.0
644,0.5525685548782349,0.0
645,0.5495500683784484,0.0
646,0.5503046989440918,0.0
647,0.5495500683784484,0.0
648,0.5480408072471619,0.0
649,0.5452110052108765,0.0
650,0.5418152332305908,0.0
651,0.5355896115303039,0.0
652,0.5369102001190186,0.0
653,0.5423812150955201,0.0
654,0.5425698637962342,0.0
655,0.5437017798423767,0.0
656,0.5429471611976624,0.0
657,0.5391740679740906,0.0
658,0.5399286866188049,0.0
659,0.5397400498390198,0.0
660,0.5357782959938049,0.0
661,0.5395513772964478,0.0
662,0.5393627405166626,0.0
663,0.5350236773490906,0.0
664,0.5316279172897339,0.0
665,0.5331371545791626,0.0
666,0.5348349928855896,0.0
667,0.5335144162178039,0.0
668,0.5321938633918762,0.0
669,0.5282321095466613,0.0
670,0.5263455510139465,0.0
671,0.5269115328788757,0.0
672,0.531816565990448,0.0
673,0.5359669685363769,0.0
674,0.5378535151481628,0.0
675,0.5374762058258057,0.0
676,0.5333258032798767,0.0
677,0.5314392447471619,0.0
678,0.5274774789810179,0.0
679,0.527288842201233,0.0
680,0.5342690587043762,0.0
681,0.5342690467834472,0.0
682,0.5331371188163757,0.0
683,0.5384194493293762,0.0
684,0.5476635456085205,0.0
685,0.5529458522796631,0.0
686,0.5531345009803772,0.0
687,0.5521912574768066,0.0
688,0.5529458522796631,0.0
689,0.5503046631813049,0.0
690,0.5508706450462342,0.0
691,0.5504933476448061,0.0
692,0.5936951875686646,0.0
693,0.7548059940338134,0.0
694,0.7274510979652404,0.0
695,0.7270737767219544,0.0
696,0.7304695725440981,0.0
697,0.7372611165046692,0.0
698,0.7408455729484558,0.0
699,0.7385817170143127,0.0
700,0.7457505822181701,0.0
701,0.7534854054450989,0.0
702,0.7519761681556701,0.0
703,0.7593336820602417,0.0
704,0.7583904147148133,0.0
705,0.7582017540931701,0.0
706,6.853623104095459,0.0
707,35.39739837646484,
708,35.397776794433604,
709,35.207234954833986,
710,34.444507598876946,
711,34.444507598876946,
712,34.44412918090821,
713,34.44356155395508,
714,34.44299850463867,
715,34.44224472045899,
716,34.44167709350586,
717,34.44205551147461,
718,34.44224472045899,
719,34.44167709350586,
720,34.44167709350586,
721,34.44205551147461,
722,34.44262313842773,
723,34.44318618774414,
724,34.44318618774414,
725,34.44299850463867,
726,34.44318618774414,
727,34.44224472045899,
728,34.44167709350586,
729,34.44167709350586,
730,34.44167709350586,
731,34.44167709350586,
732,34.44167709350586,
733,34.44167709350586,
734,34.44167709350586,
735,34.44224472045899,
736,34.44262313842773,
737,34.44262313842773,
738,34.44262313842773,
739,34.44262313842773,
740,34.44262313842773,
741,34.44262313842773,
742,34.44224472045899,
743,34.44167709350586,
744,34.44167709350586,
745,34.44167709350586,
746,34.44167709350586,
747,34.44167709350586,
748,34.44167709350586,
749,34.44205551147461,
750,34.44262313842773,
751,34.44262313842773,
752,34.44262313842773,
753,34.44262313842773,
754,34.44262313842773,
755,34.44262313842773,
756,34.44224472045899,
757,34.44167709350586,
758,34.44167709350586,
759,34.44167709350586,
760,34.44167709350586,
761,34.44167709350586,
762,34.44167709350586,
763,34.44205551147461,
764,34.44262313842773,
765,34.44262313842773,
766,34.44262313842773,
767,34.44262313842773,
768,34.44262313842773,
769,34.44224472045899,
770,34.44224472045899,
771,34.44205551147461,
772,34.44167709350586,
773,34.44167709350586,
774,34.44167709350586,
775,34.441111755371104,
776,34.441111755371104,
777,34.441111755371104,
778,34.44186782836914,
779,34.44205551147461,
780,34.44224472045899,
781,34.44224472045899,
782,34.44167709350586,
783,34.44167709350586,
784,34.44167709350586,
785,34.44167709350586,
786,34.44130020141601,
787,34.441111755371104,
788,34.44167709350586,
789,34.44167709350586,
790,34.44167709350586,
791,34.44167709350586,
792,34.44224472045899,
793,34.44224472045899,
794,34.44224472045899,
795,34.44262313842773,
796,34.44262313842773,
797,34.44205551147461,
798,34.44167709350586,
799,34.44167709350586,
800,34.44130020141601,
801,34.44073486328125,
802,34.44130020141601,
803,34.44167709350586,
804,34.44167709350586,
805,34.44205551147461,
806,34.44262313842773,
807,34.44262313842773,
808,34.44262313842773,
809,34.44262313842773,
810,34.44262313842773,
811,34.44205551147461,
812,34.44167709350586,
813,34.44167709350586,
814,34.44167709350586,
815,34.44130020141601,
816,34.441111755371104,
817,34.44167709350586,
818,34.44167709350586,
819,34.44167709350586,
820,34.44205551147461,
821,34.44262313842773,
822,34.44262313842773,
823,34.44262313842773,
824,34.44262313842773,
825,34.44205551147461,
826,34.44167709350586,
827,34.44167709350586,
828,34.44167709350586,
829,34.44167709350586,
830,34.44167709350586,
831,34.44167709350586,
832,34.44167709350586,
833,34.44205551147461,
834,34.44299850463867,
835,34.44318618774414,
836,34.44262313842773,
837,34.44262313842773,
838,34.44262313842773,
839,34.44205551147461,
840,34.44167709350586,
841,34.44167709350586,0.0
842,34.371114349365236,0.0
843,0.9828890204429628,0.0
844,0.9706265211105348,0.0
845,0.9728903889656066,0.0
846,0.9627030730247498,0.0
847,0.935914134979248,0.0
848,0.8893164873123169,0.0
849,0.636331045627594,0.0
850,0.621616005897522,0.0
851,0.6150131106376648,0.0
852,0.6097307920455932,0.0
853,0.6063350081443787,0.0
854,0.6078442454338073,0.0
855,0.6036938428878784,0.0
856,0.6004867315292358,0.0
857,0.5989774942398072,0.0
858,0.5961476564407349,0.0
859,0.5950157642364502,0.0
860,0.5965249896049499,0.0
861,0.5923745989799499,0.0
862,0.5942611336708069,0.0
863,0.5986001849174499,0.0
864,0.5978455781936646,0.0
865,0.5982228875160217,0.0
866,0.6006754159927368,0.0
867,0.5984115362167358,0.0
868,0.5910539984703064,0.0
869,0.5899220824241638,0.0
870,0.5976569414138794,0.0
871,0.5995434641838073,0.0
872,0.5984115242958069,0.0
873,0.5955817222595214,0.0
874,0.5967136502265931,0.0
875,0.6023732542991638,0.0
876,0.5831304907798767,0.0
877,0.563133156299591,0.0
878,0.5587941408157349,0.0
879,0.5601147174835205,0.0
880,0.5561529755592346,0.0
881,0.555021059513092,0.0
882,0.5582281708717346,0.0
883,0.5576622128486634,0.0
884,0.5553983569145202,0.0
885,0.5542663931846619,0.0
886,0.5535117983818054,0.0
887,0.5533231496810913,0.0
888,0.5553983569145202,0.0
889,0.5570962429046631,0.0
890,0.5586054682731628,0.0
891,0.5593600869178772,0.0
892,0.5587941408157349,0.0
893,0.5521912217140198,0.0
894,0.5520025372505188,0.0
895,0.552757203578949,0.0
896,0.5538890957832336,0.0
897,0.5535117983818054,0.0
898,0.5555870056152343,0.0
899,0.5559643030166626,0.0
900,0.5491727352142334,0.0
901,0.5489840984344483,0.0
902,0.5542664408683777,0.0
903,0.5537004947662354,0.0
904,0.5518139600753784,0.0
905,0.5552097082138061,0.0
906,0.5552096843719483,0.0
907,0.5542663931846619,0.0
908,0.5518138885498047,0.0
909,0.5533231377601624,0.0
910,0.5550210118293762,0.0
911,0.5569075822830201,0.0
912,0.5561529517173767,0.0
913,0.5563416004180908,0.0
914,0.5578508615493775,0.0
915,0.558982789516449,0.0
916,0.5582281589508057,0.0
917,0.5591714143753052,0.0
918,0.5591714382171631,0.0
919,0.5555870056152343,0.0
920,0.554832375049591,0.0
921,0.5572849035263061,0.0
922,0.5578508615493775,0.0
923,0.5557756304740906,0.0
924,0.5529458522796631,0.0
925,0.5535117983818054,0.0
926,0.5535117983818054,0.0
927,0.5504933476448061,0.0
928,0.5529458403587342,0.0
929,0.552568519115448,0.0
930,0.5491727352142334,0.0
931,0.5487954258918762,0.0
932,0.5457769870758057,0.0
933,0.5431358098983765,0.0
934,0.5418152213096619,0.0
935,0.5420038700103761,0.0
936,0.5435131311416626,0.0
937,0.540306007862091,0.0
938,0.5518139123916626,0.0
939,0.5567189216613769,0.0
940,0.5627558350563049,0.0
941,0.5669062256813049,0.0
942,0.5674722075462342,0.0
943,0.5731318473815918,0.0
944,0.5742637753486634,0.0
945,0.5740751028060913,0.0
946,0.5704906702041626,0.0
947,0.5706793546676636,0.0
948,0.5703020215034484,0.0
949,0.5676608681678772,0.0
950,0.5646424174308777,0.0
951,0.5586054682731628,0.0
952,0.5589827775955201,0.0
953,0.5652083635330201,0.0
954,0.5678495168685913,0.0
955,0.5638877868652343,0.0
956,0.5627558708190918,0.0
957,0.5565302848815918,0.0
958,0.5520025849342346,0.0
959,0.5516252756118775,0.0
960,0.5486067652702331,0.0
961,0.5476634860038757,0.0
962,0.5440790772438049,0.0
963,0.5391740679740906,0.0
964,0.5399286866188049,0.0
965,0.5391740679740906,0.0
966,0.5365329027175904,0.0
967,0.5403059959411621,0.0
968,0.5414379358291626,0.0
969,0.5374762058258057,0.0
970,0.5350236773490906,0.0
971,0.5344577193260193,0.0
972,0.5387967705726624,0.0
973,0.5437017798423767,0.0
974,0.5463429093360901,0.0
975,0.5448336839675904,0.0
976,0.5433244705200195,0.0
977,0.5467202067375183,0.0
978,0.5425698280334472,0.0
979,0.5401173233985901,0.0
980,0.5780368447303772,0.0
981,0.7282056927680969,0.0
982,0.7287716746330262,0.0
983,0.7265078186988829,0.0
984,0.7265078306198121,0.0
985,0.7278284192085266,0.0
986,0.7310355305671692,0.0
987,0.7336766958236695,0.0
988,0.7382044076919556,0.0
989,0.749523651599884,0.0
990,0.7480143904685974,0.0
991,0.755560576915741,0.0
992,0.7563151836395263,0.0
993,0.7574471235275269,0.0
994,1.8925803184509282,0.0
995,35.3707275390625,
996,35.396646118164064,
997,35.14215240478516,
998,34.49110488891601,
999,34.44318618774414,
1000,34.44318618774414,
1001,34.44356155395508,
1002,34.44356155395508,
1003,34.44356155395508,
1004,34.44356155395508,
1005,34.44356155395508,
1006,34.44299850463867,
1007,34.44262313842773,
1008,34.44205551147461,
1009,34.44167709350586,
1010,34.44167709350586,
1011,34.44130020141601,
1012,34.44130020141601,
1013,34.44167709350586,
1014,34.44167709350586,
1015,34.44224472045899,
1016,34.44262313842773,
1017,34.44262313842773,
1018,34.44262313842773,
1019,34.44262313842773,
1020,34.44262313842773,
1021,34.44262313842773,
1022,34.44205551147461,
1023,34.441111755371104,
1024,34.44130020141601,
1025,34.44130020141601,
1026,34.441111755371104,
1027,34.44130020141601,
1028,34.44130020141601,
1029,34.44205551147461,
1030,34.44262313842773,
1031,34.44262313842773,
1032,34.44205551147461,
1033,34.44224472045899,
1034,34.44262313842773,
1035,34.44224472045899,
1036,34.44167709350586,
1037,34.44167709350586,
1038,34.441111755371104,
1039,34.44073486328125,
1040,34.441111755371104,
1041,34.44167709350586,
1042,34.44167709350586,
1043,34.44205551147461,
1044,34.44262313842773,
1045,34.44205551147461,
1046,34.44167709350586,
1047,34.44205551147461,
1048,34.44224472045899,
1049,34.44167709350586,
1050,34.44130020141601,
1051,34.441111755371104,
1052,34.441111755371104,
1053,34.44130020141601,
1054,34.44167709350586,
1055,34.44167709350586,
1056,34.44130020141601,
1057,34.44073486328125,
1058,34.441490173339844,
1059,34.44224472045899,
1060,34.44205551147461,
1061,34.44262313842773,
1062,34.44262313842773,
1063,34.44205551147461,
1064,34.44167709350586,
1065,34.441111755371104,
1066,34.44073486328125,
1067,34.44073486328125,
1068,34.44073486328125,
1069,34.441111755371104,
1070,34.44130020141601,
1071,34.441111755371104,
1072,34.44205551147461,
1073,34.44262313842773,
1074,34.44262313842773,
1075,34.44262313842773,
1076,34.44224472045899,
1077,34.44205551147461,
1078,34.44224472045899,
1079,34.44167709350586,
1080,34.44130020141601,
1081,34.44073486328125,
1082,34.44073486328125,
1083,34.441111755371104,
1084,34.44167709350586,
1085,34.44205551147461,
1086,34.44262313842773,
1087,34.44262313842773,
1088,34.44262313842773,
1089,34.44205551147461,
1090,34.44167709350586,
1091,34.44167709350586,
1092,34.44167709350586,
1093,34.44167709350586,
1094,34.44167709350586,
1095,34.44167709350586,
1096,34.44167709350586,
1097,34.44167709350586,
1098,34.44167709350586,
1099,34.44167709350586,
1100,34.44167709350586,
1101,34.44205551147461,
1102,34.44262313842773,
1103,34.44262313842773,
1104,34.44262313842773,
1105,34.44262313842773,
1106,34.44205551147461,
1107,34.44167709350586,
1108,34.44167709350586,
1109,34.44167709350586,
1110,34.44130020141601,
1111,34.44130020141601,
1112,34.44167709350586,
1113,34.44167709350586,
1114,34.44224472045899,
1115,34.44262313842773,
1116,34.44262313842773,
1117,34.44262313842773,
1118,34.44262313842773,
1119,34.44262313842773,
1120,34.44262313842773,
1121,34.44224472045899,
1122,34.44167709350586,
1123,34.44167709350586,
1124,34.44167709350586,
1125,34.44130020141601,
1126,34.441111755371104,
1127,34.44167709350586,
1128,34.44205551147461,
1129,34.44262313842773,0.0
1130,16.13485105037689,0.0
1131,0.9874167442321776,0.0
1132,0.98402099609375,0.0
1133,0.9727017521858216,0.0
1134,0.9602505564689636,0.0
1135,0.9432716608047486,0.0
1136,0.8934669017791748,0.0
1137,0.6855698347091674,0.0
1138,0.6285962104797364,0.0
1139,0.6178429126739502,0.0
1140,0.6167109966278076,0.0
1141,0.6138811826705932,0.0
1142,0.6125605940818787,0.0
1143,0.6157677292823791,0.0
1144,0.6197294592857361,0.0
1145,0.6170883059501648,0.0
