Index,CH-3 CHWP_DP_1,CH-3 CHWP_DP_Setpoint
157,120.94985961914064,-3251.199951171875
158,120.94985961914064,-3251.199951171875
159,120.94985961914064,-3251.199951171875
160,120.94985961914064,-3251.199951171875
161,120.94985961914064,-3251.199951171875
162,120.94985961914064,-3251.199951171875
163,120.94985961914064,-3251.199951171875
164,120.94985961914064,-3251.199951171875
165,120.94985961914064,-3251.199951171875
166,120.94985961914064,-3251.199951171875
167,120.94985961914064,-3251.199951171875
168,120.94985961914064,-3251.199951171875
169,120.94985961914064,-3251.199951171875
170,120.94985961914064,-3251.199951171875
171,120.94985961914064,-3251.199951171875
172,120.94985961914064,-3251.199951171875
173,120.94985961914064,-3251.199951171875
174,120.94985961914064,-3251.199951171875
175,120.94985961914064,-3251.199951171875
176,120.94985961914064,-3251.199951171875
177,120.94985961914064,-3251.199951171875
178,120.94985961914064,-3251.199951171875
179,120.94985961914064,-3251.199951171875
180,120.94985961914064,-3251.199951171875
181,120.94985961914064,-3251.199951171875
182,120.94985961914064,-3251.199951171875
183,120.94985961914064,-3251.199951171875
184,120.94985961914064,-3251.199951171875
185,120.54992065429687,-3251.199951171875
186,120.94595336914064,-3251.199951171875
187,120.94595336914064,-3251.199951171875
188,120.94595336914064,-3251.199951171875
189,120.94595336914064,-3251.199951171875
190,120.94595336914064,-3251.199951171875
191,120.94595336914064,-3251.199951171875
192,120.94595336914064,-3251.199951171875
193,120.94595336914064,-3251.199951171875
194,120.94595336914064,-3251.199951171875
195,120.94595336914064,-3251.199951171875
196,120.94595336914064,-3251.199951171875
197,120.94595336914064,-3251.199951171875
198,120.94595336914064,-3251.199951171875
199,120.94595336914064,-3251.199951171875
200,120.94595336914064,-3251.199951171875
201,120.94595336914064,-3251.199951171875
202,120.94595336914064,-3251.199951171875
203,120.94595336914064,-3251.199951171875
204,120.94595336914064,-3251.199951171875
205,120.94595336914064,-3251.199951171875
206,120.94595336914064,-3251.199951171875
207,120.94595336914064,-3251.199951171875
208,120.94595336914064,-3251.199951171875
209,123.32978515625,-3251.199951171875
210,124.91900634765624,-3251.199951171875
211,123.335546875,-3251.199951171875
212,120.96035766601564,-3251.199951171875
213,120.96035766601564,-3251.199951171875
214,121.75823364257812,-3251.199951171875
215,122.95504760742188,-3251.199951171875
216,122.95504760742188,-3251.199951171875
217,122.95504760742188,-3251.199951171875
218,122.95504760742188,-3251.199951171875
219,122.95504760742188,-3251.199951171875
220,122.95504760742188,-3251.199951171875
221,122.95504760742188,-3251.199951171875
222,121.74021606445312,-3251.199951171875
223,120.93032836914064,-3251.199951171875
224,120.93032836914064,-3251.199951171875
225,122.144189453125,-3251.199951171875
226,122.95343017578124,-3251.199951171875
227,122.95343017578124,-3251.199951171875
228,122.95343017578124,-3251.199951171875
229,122.95343017578124,-3251.199951171875
230,122.95343017578124,-3251.199951171875
231,123.3586181640625,-3251.199951171875
232,124.9793701171875,-3251.199951171875
233,124.9793701171875,-3251.199951171875
234,124.9793701171875,-3251.199951171875
235,124.9793701171875,-3251.199951171875
236,124.9793701171875,-3251.199951171875
237,121.03646850585938,-3251.199951171875
238,121.03646850585938,-3251.199951171875
239,123.05337524414064,-3251.199951171875
240,123.05337524414064,-3251.199951171875
241,123.05337524414064,-3251.199951171875
242,123.05337524414064,-3251.199951171875
243,123.05337524414064,-3251.199951171875
244,123.05337524414064,-3251.199951171875
245,123.85718383789064,-3251.199951171875
246,125.06289672851564,-3251.199951171875
247,125.06289672851564,-3251.199951171875
248,125.06289672851564,-3251.199951171875
249,125.06289672851564,-3251.199951171875
250,125.06289672851564,-3251.199951171875
251,125.06289672851564,-3251.199951171875
252,125.06289672851564,-3251.199951171875
253,125.06289672851564,-3251.199951171875
254,125.06289672851564,-3251.199951171875
255,125.5353759765625,-3251.199951171875
256,125.1227294921875,-3251.199951171875
257,125.51539306640623,-3251.199951171875
258,125.54937744140624,-3251.199951171875
259,125.15292358398438,-3251.199951171875
260,127.14938354492188,-3251.199951171875
261,128.33864135742186,-3251.199951171875
262,129.10989379882812,-3251.199951171875
263,130.37473754882814,-3251.199951171875
264,133.5064208984375,-3251.199951171875
265,134.20100708007809,-3251.199951171875
266,137.42041625976563,-3251.199951171875
267,3.5905517578125,-3251.199951171875
268,3.9156494140625,-3251.199951171875
269,3.9156494140625,-3251.199951171875
270,2.3113037109375,-3251.199951171875
271,3.89898681640625,-3251.199951171875
272,3.89898681640625,-3251.199951171875
273,3.500433349609375,-3251.199951171875
274,1.906219482421875,-3251.199951171875
275,3.493109130859375,-3251.199951171875
276,3.88983154296875,-3251.199951171875
277,3.88983154296875,-3251.199951171875
278,3.88983154296875,-3251.199951171875
279,5.871124267578125,-3251.199951171875
280,5.871124267578125,26.399999618530273
281,5.871124267578125,26.399999618530273
282,1.914398193359375,26.399999618530273
283,3.511468505859375,26.399999618530273
284,3.910736083984375,26.399999618530273
285,3.910736083984375,26.399999618530273
286,2.315643310546875,26.399999618530273
287,2.71033935546875,26.399999618530273
288,3.900543212890625,26.399999618530273
289,3.900543212890625,26.399999618530273
290,2.309918212890625,26.399999618530273
291,1.912261962890625,26.399999618530273
292,3.90020751953125,26.399999618530273
293,3.90020751953125,26.399999618530273
294,3.103759765625,26.399999618530273
295,1.909088134765625,26.399999618530273
296,3.502691650390625,26.399999618530273
297,3.901092529296875,26.399999618530273
298,3.500262451171875,26.399999618530273
299,1.896942138671875,26.399999618530273
300,3.091705322265625,26.399999618530273
301,3.888214111328125,26.399999618530273
302,3.888214111328125,26.399999618530273
303,3.888214111328125,26.399999618530273
304,3.888214111328125,26.399999618530273
305,5.869781494140625,26.399999618530273
306,5.869781494140625,26.399999618530273
307,4.282977294921875,26.399999618530273
308,1.90277099609375,26.399999618530273
309,2.69937744140625,26.399999618530273
310,3.894287109375,26.399999618530273
311,3.894287109375,26.399999618530273
312,1.904144287109375,26.399999618530273
313,1.904144287109375,26.399999618530273
314,3.489031982421875,26.399999618530273
315,3.88525390625,26.399999618530273
316,3.08568115234375,25.76000022888184
317,1.886322021484375,25.60000038146973
318,2.285552978515625,25.60000038146973
319,3.882476806640625,25.60000038146973
320,3.882476806640625,25.60000038146973
321,2.272296142578125,25.60000038146973
322,1.8697509765625,25.60000038146973
323,3.066253662109375,25.60000038146973
324,3.863922119140625,25.60000038146973
325,3.46094970703125,25.60000038146973
326,2.24451904296875,25.60000038146973
327,2.83770751953125,25.60000038146973
328,2.83770751953125,26.399999618530273
329,2.84371337890625,26.399999618530273
330,2.85272216796875,26.399999618530273
331,2.85272216796875,26.399999618530273
332,2.85272216796875,26.399999618530273
333,2.85272216796875,26.399999618530273
334,2.85496826171875,26.399999618530273
335,2.86395263671875,26.399999618530273
336,2.86395263671875,26.399999618530273
337,2.86395263671875,26.399999618530273
338,2.86395263671875,26.399999618530273
339,2.8651123046875,26.399999618530273
340,2.8697509765625,26.399999618530273
341,2.8697509765625,26.399999618530273
342,2.8697509765625,26.399999618530273
343,2.8697509765625,26.399999618530273
344,2.8697509765625,26.399999618530273
345,2.85589599609375,26.399999618530273
346,2.85589599609375,26.399999618530273
347,2.85589599609375,26.399999618530273
348,2.85589599609375,26.399999618530273
349,2.85589599609375,26.399999618530273
350,3.246990966796875,26.399999618530273
351,2.84674072265625,26.399999618530273
352,2.84674072265625,26.399999618530273
353,2.84674072265625,26.399999618530273
354,2.84674072265625,26.399999618530273
355,3.24906005859375,26.399999618530273
356,2.862213134765625,26.399999618530273
357,2.862213134765625,26.399999618530273
358,2.862213134765625,26.399999618530273
359,2.862213134765625,26.399999618530273
360,2.862213134765625,26.399999618530273
361,2.832550048828125,26.399999618530273
362,2.832550048828125,26.399999618530273
363,2.832550048828125,26.399999618530273
364,2.832550048828125,26.399999618530273
365,2.832550048828125,26.399999618530273
366,2.439617919921875,26.399999618530273
367,2.8377685546875,26.399999618530273
368,2.8377685546875,26.399999618530273
369,2.8377685546875,26.399999618530273
370,2.8377685546875,26.399999618530273
371,2.04385986328125,26.399999618530273
372,2.872406005859375,26.399999618530273
373,2.872406005859375,26.399999618530273
374,2.872406005859375,26.399999618530273
375,2.872406005859375,26.399999618530273
376,2.47576904296875,26.399999618530273
377,2.08548583984375,26.399999618530273
378,2.88299560546875,26.399999618530273
379,2.88299560546875,26.399999618530273
380,2.88299560546875,26.399999618530273
381,2.88299560546875,26.399999618530273
382,1.691326904296875,26.399999618530273
383,2.881439208984375,26.399999618530273
384,2.881439208984375,26.399999618530273
385,2.881439208984375,26.399999618530273
386,2.881439208984375,26.399999618530273
387,2.706842041015625,26.399999618530273
388,2.608551025390625,26.399999618530273
389,2.608551025390625,26.399999618530273
390,2.21689453125,26.399999618530273
391,2.635955810546875,26.399999618530273
392,2.635955810546875,26.399999618530273
393,2.635955810546875,26.399999618530273
394,2.635955810546875,26.399999618530273
395,2.238623046875,26.399999618530273
396,2.2598876953125,26.399999618530273
397,2.66253662109375,26.399999618530273
398,2.66253662109375,26.399999618530273
399,2.66253662109375,26.399999618530273
400,2.66253662109375,26.399999618530273
401,1.451336669921875,26.399999618530273
402,2.635101318359375,26.399999618530273
403,2.635101318359375,26.399999618530273
404,2.635101318359375,26.399999618530273
405,45.75695190429688,26.399999618530273
406,48.06121826171875,26.399999618530273
407,48.41670532226564,26.399999618530273
408,46.87813110351564,26.399999618530273
409,46.26541137695313,26.399999618530273
410,45.30359497070312,26.399999618530273
411,35.67315673828125,26.399999618530273
412,86.02926635742188,26.399999618530273
413,84.33212280273438,26.399999618530273
414,85.88030395507812,26.399999618530273
415,86.95491333007813,26.399999618530273
416,86.50304565429687,26.399999618530273
417,87.73028564453125,26.399999618530273
418,87.73028564453125,26.399999618530273
419,123.06655883789064,26.399999618530273
420,121.0550537109375,26.399999618530273
421,122.19794311523438,26.399999618530273
422,120.8131103515625,26.399999618530273
423,120.84026489257812,26.399999618530273
424,120.85836791992188,26.399999618530273
425,120.89337768554688,26.399999618530273
426,120.90213012695312,26.399999618530273
427,120.90213012695312,26.399999618530273
428,120.90213012695312,26.399999618530273
429,120.90213012695312,26.399999618530273
430,120.90213012695312,26.399999618530273
431,120.90213012695312,26.399999618530273
432,120.90213012695312,26.399999618530273
433,120.90213012695312,26.399999618530273
434,120.90213012695312,26.399999618530273
435,120.90213012695312,26.399999618530273
436,120.90213012695312,26.399999618530273
437,120.90213012695312,26.399999618530273
438,120.90213012695312,26.399999618530273
439,120.90213012695312,26.399999618530273
440,120.90213012695312,26.399999618530273
441,120.90213012695312,26.399999618530273
442,120.90213012695312,26.399999618530273
443,120.90213012695312,26.399999618530273
444,120.90213012695312,26.399999618530273
445,120.90213012695312,26.399999618530273
446,120.90213012695312,26.399999618530273
447,120.90213012695312,26.399999618530273
448,120.90213012695312,26.399999618530273
449,120.90213012695312,26.399999618530273
450,120.49611206054688,26.399999618530273
451,118.87203979492188,26.399999618530273
452,118.87203979492188,26.399999618530273
453,118.87203979492188,26.399999618530273
454,118.87203979492188,26.399999618530273
455,118.87203979492188,26.399999618530273
456,118.87203979492188,26.399999618530273
457,118.87203979492188,26.399999618530273
458,118.87203979492188,26.399999618530273
459,118.87203979492188,26.399999618530273
460,118.87203979492188,26.399999618530273
461,118.87203979492188,26.399999618530273
462,118.87203979492188,26.399999618530273
463,120.90652465820312,26.399999618530273
464,120.90652465820312,26.399999618530273
465,120.90652465820312,26.399999618530273
466,120.90652465820312,26.399999618530273
467,120.90652465820312,26.399999618530273
468,120.90652465820312,26.399999618530273
469,120.90652465820312,26.399999618530273
470,120.90652465820312,26.399999618530273
471,120.90652465820312,26.399999618530273
472,120.90652465820312,26.399999618530273
473,120.90652465820312,26.399999618530273
474,120.90652465820312,26.399999618530273
475,120.90652465820312,26.399999618530273
476,120.90652465820312,26.399999618530273
477,120.90652465820312,26.399999618530273
478,120.90652465820312,26.399999618530273
479,120.90652465820312,26.399999618530273
480,120.90652465820312,26.399999618530273
481,120.90652465820312,26.399999618530273
482,120.90652465820312,26.399999618530273
483,120.90652465820312,26.399999618530273
484,120.90652465820312,26.399999618530273
485,120.90652465820312,26.399999618530273
486,120.90652465820312,26.399999618530273
487,120.90652465820312,26.399999618530273
488,120.90652465820312,26.399999618530273
489,120.90652465820312,26.399999618530273
490,120.90652465820312,26.399999618530273
491,124.07901000976564,26.399999618530273
492,124.87213134765624,26.399999618530273
493,124.87213134765624,26.399999618530273
494,124.87213134765624,26.399999618530273
495,124.87213134765624,26.399999618530273
496,124.87213134765624,26.399999618530273
497,124.87213134765624,26.399999618530273
498,124.87213134765624,26.399999618530273
499,124.87213134765624,26.399999618530273
500,124.87213134765624,26.399999618530273
501,124.87213134765624,26.399999618530273
502,124.87213134765624,26.399999618530273
503,124.87213134765624,26.399999618530273
504,124.87213134765624,26.399999618530273
505,124.87213134765624,26.399999618530273
506,124.87213134765624,26.399999618530273
507,124.87213134765624,26.399999618530273
508,124.87213134765624,26.399999618530273
509,124.87213134765624,26.399999618530273
510,120.7230224609375,26.399999618530273
511,120.7230224609375,26.399999618530273
512,120.7230224609375,26.399999618530273
513,120.7230224609375,26.399999618530273
514,120.7230224609375,26.399999618530273
515,120.7230224609375,26.399999618530273
516,120.7230224609375,26.399999618530273
517,120.7230224609375,26.399999618530273
518,120.7230224609375,26.399999618530273
519,120.7230224609375,26.399999618530273
520,120.7230224609375,26.399999618530273
521,120.7230224609375,26.399999618530273
522,120.7230224609375,26.399999618530273
523,120.7230224609375,26.399999618530273
524,120.7230224609375,26.399999618530273
525,120.7230224609375,26.399999618530273
526,120.7230224609375,26.399999618530273
527,120.7230224609375,26.399999618530273
528,120.7230224609375,26.399999618530273
529,120.7230224609375,26.399999618530273
530,120.7230224609375,26.399999618530273
531,120.7230224609375,26.399999618530273
532,122.3326171875,26.399999618530273
533,122.73501586914064,26.399999618530273
534,122.73501586914064,26.399999618530273
535,122.73501586914064,26.399999618530273
536,122.73501586914064,26.399999618530273
537,122.73501586914064,26.399999618530273
538,122.73501586914064,26.399999618530273
539,122.73501586914064,26.399999618530273
540,122.73501586914064,26.399999618530273
541,122.73501586914064,26.399999618530273
542,122.73501586914064,26.399999618530273
543,124.70663452148438,26.399999618530273
544,124.38525390625,26.399999618530273
545,125.60211791992188,26.399999618530273
546,124.40127563476564,26.399999618530273
547,124.40127563476564,26.399999618530273
548,126.38470458984376,26.399999618530273
549,127.60133056640623,26.399999618530273
550,128.76205444335938,26.399999618530273
551,128.27883911132812,26.399999618530273
552,130.76610717773437,26.399999618530273
553,133.637060546875,26.399999618530273
554,79.15220947265625,26.399999618530273
555,3.74395751953125,26.399999618530273
556,5.72869873046875,26.399999618530273
557,5.72869873046875,26.399999618530273
558,3.7376708984375,26.399999618530273
559,3.7376708984375,26.399999618530273
560,3.7376708984375,26.399999618530273
561,2.5401611328125,26.399999618530273
562,3.73052978515625,26.399999618530273
563,3.73052978515625,26.399999618530273
564,3.330718994140625,26.399999618530273
565,1.731475830078125,26.399999618530273
566,3.720916748046875,26.399999618530273
567,3.720916748046875,26.399999618530273
568,2.925457763671875,26.399999618530273
569,1.732269287109375,26.399999618530273
570,3.7369384765625,26.399999618530273
571,3.7369384765625,26.399999618530273
572,2.54400634765625,26.399999618530273
573,1.74871826171875,26.399999618530273
574,3.33560791015625,26.399999618530273
575,3.732330322265625,26.399999618530273
576,2.933465576171875,26.399999618530273
577,1.73516845703125,26.399999618530273
578,2.53173828125,26.399999618530273
579,3.726593017578125,26.399999618530273
580,2.925775146484375,26.399999618530273
581,1.72454833984375,26.399999618530273
582,2.51658935546875,26.399999618530273
583,3.70465087890625,26.399999618530273
584,3.3068115234375,26.399999618530273
585,1.7154541015625,26.399999618530273
586,2.113104248046875,26.399999618530273
587,3.703704833984375,26.399999618530273
588,3.3076904296875,26.399999618530273
589,1.7236328125,26.399999618530273
590,1.7236328125,26.399999618530273
591,3.3135498046875,26.399999618530273
592,3.711029052734375,26.399999618530273
593,1.720245361328125,26.399999618530273
594,1.720245361328125,26.399999618530273
595,2.920172119140625,26.399999618530273
596,3.720123291015625,26.399999618530273
597,2.124932861328125,26.399999618530273
598,1.72613525390625,26.399999618530273
599,2.126055908203125,26.399999618530273
600,3.725738525390625,26.399999618530273
601,2.5270751953125,26.399999618530273
602,1.72796630859375,26.399999618530273
603,1.72796630859375,26.399999618530273
604,3.31270751953125,26.399999618530273
605,3.3074951171875,26.399999618530273
606,1.701904296875,26.399999618530273
607,1.701904296875,26.399999618530273
608,2.49915771484375,26.399999618530273
609,3.695037841796875,26.399999618530273
610,2.50692138671875,26.399999618530273
611,1.71484375,26.399999618530273
612,2.430267333984375,26.399999618530273
613,2.430267333984375,26.399999618530273
614,2.425067138671875,26.399999618530273
615,2.417266845703125,26.399999618530273
616,2.417266845703125,26.399999618530273
617,2.417266845703125,26.399999618530273
618,2.417266845703125,26.399999618530273
619,2.409881591796875,26.399999618530273
620,2.3988037109375,26.399999618530273
621,2.3988037109375,26.399999618530273
622,2.3988037109375,26.399999618530273
623,2.3988037109375,26.399999618530273
624,2.400830078125,26.399999618530273
625,2.40386962890625,26.399999618530273
626,2.40386962890625,26.399999618530273
627,2.40386962890625,26.399999618530273
628,2.40386962890625,26.399999618530273
629,2.403662109375,26.399999618530273
630,2.403350830078125,26.399999618530273
631,2.403350830078125,26.399999618530273
632,2.403350830078125,26.399999618530273
633,2.403350830078125,26.399999618530273
634,2.407537841796875,26.399999618530273
635,2.413818359375,26.399999618530273
636,2.413818359375,26.399999618530273
637,2.413818359375,26.399999618530273
638,2.413818359375,26.399999618530273
639,2.405950927734375,26.399999618530273
640,2.374481201171875,26.399999618530273
641,2.374481201171875,26.399999618530273
642,2.374481201171875,26.399999618530273
643,2.374481201171875,26.399999618530273
644,1.97784423828125,26.399999618530273
645,2.3946533203125,26.399999618530273
646,2.3946533203125,26.399999618530273
647,2.3946533203125,26.399999618530273
648,2.3946533203125,26.399999618530273
649,1.996429443359375,26.399999618530273
650,1.200494384765625,26.399999618530273
651,2.39593505859375,26.399999618530273
652,2.39593505859375,26.399999618530273
653,2.39593505859375,26.399999618530273
654,1.996844482421875,26.399999618530273
655,1.59317626953125,26.399999618530273
656,2.3883056640625,26.399999618530273
657,2.3883056640625,26.399999618530273
658,2.3883056640625,26.399999618530273
659,1.9909423828125,26.399999618530273
660,1.604876708984375,26.399999618530273
661,2.407135009765625,26.399999618530273
662,2.407135009765625,26.399999618530273
663,2.407135009765625,26.399999618530273
664,2.407135009765625,26.399999618530273
665,0.80430908203125,26.399999618530273
666,2.39654541015625,26.399999618530273
667,2.39654541015625,26.399999618530273
668,2.39654541015625,26.399999618530273
669,2.39654541015625,26.399999618530273
670,0.79810791015625,26.399999618530273
671,2.39837646484375,26.399999618530273
672,2.39837646484375,26.399999618530273
673,2.39837646484375,26.399999618530273
674,2.39837646484375,26.399999618530273
675,1.592626953125,26.399999618530273
676,2.36865234375,26.399999618530273
677,2.32005615234375,26.399999618530273
678,2.247161865234375,26.399999618530273
679,2.247161865234375,26.399999618530273
680,2.249951171875,26.399999618530273
681,2.2611083984375,26.399999618530273
682,2.2611083984375,26.399999618530273
683,2.2611083984375,26.399999618530273
684,2.2611083984375,26.399999618530273
685,2.2611083984375,26.399999618530273
686,3.444854736328125,26.399999618530273
687,2.24761962890625,26.399999618530273
688,2.24761962890625,25.76000022888184
689,2.24761962890625,25.60000038146973
690,2.24761962890625,25.60000038146973
691,3.435455322265625,25.60000038146973
692,2.241455078125,25.60000038146973
693,45.93838500976562,25.60000038146973
694,48.89244995117188,25.60000038146973
695,46.72470703125,25.60000038146973
696,46.74754638671875,25.60000038146973
697,45.519146728515615,25.60000038146973
698,44.54923095703125,25.60000038146973
699,34.4271484375,25.60000038146973
700,83.90715942382812,26.07999992370605
701,83.83735961914063,26.399999618530273
702,84.19105834960938,26.399999618530273
703,85.533642578125,26.399999618530273
704,85.46839599609375,26.399999618530273
705,84.64190673828125,26.399999618530273
706,85.73824462890623,26.399999618530273
707,121.510498046875,26.399999618530273
708,121.17398071289064,26.399999618530273
709,121.51502075195313,26.399999618530273
710,119.75830688476564,26.399999618530273
711,119.30995483398438,26.399999618530273
712,119.30152587890623,26.399999618530273
713,117.68145751953124,26.399999618530273
714,117.68145751953124,26.399999618530273
715,117.68145751953124,26.399999618530273
716,117.68145751953124,26.399999618530273
717,117.68145751953124,26.399999618530273
718,117.68145751953124,26.399999618530273
719,117.68145751953124,26.399999618530273
720,117.68145751953124,26.399999618530273
721,117.68145751953124,26.399999618530273
722,117.68145751953124,26.399999618530273
723,117.68145751953124,26.399999618530273
724,117.68145751953124,26.399999618530273
725,117.68145751953124,26.399999618530273
726,117.68145751953124,26.399999618530273
727,117.68145751953124,26.399999618530273
728,117.68145751953124,26.399999618530273
729,117.68145751953124,26.399999618530273
730,117.68145751953124,26.399999618530273
731,117.68145751953124,26.399999618530273
732,117.68145751953124,26.399999618530273
733,117.68145751953124,26.399999618530273
734,117.68145751953124,26.399999618530273
735,117.68145751953124,26.399999618530273
736,117.68145751953124,26.399999618530273
737,117.68145751953124,26.399999618530273
738,117.68145751953124,26.399999618530273
739,117.68145751953124,26.399999618530273
740,117.68145751953124,26.399999618530273
741,117.68145751953124,26.399999618530273
742,117.68145751953124,26.399999618530273
743,118.46383056640623,26.399999618530273
744,121.59332275390624,26.399999618530273
745,121.59332275390624,26.399999618530273
746,121.59332275390624,26.399999618530273
747,121.59332275390624,26.399999618530273
748,120.79232177734372,26.399999618530273
749,119.5908203125,26.399999618530273
750,119.5908203125,26.399999618530273
751,119.5908203125,26.399999618530273
752,119.5908203125,26.399999618530273
753,119.5908203125,26.399999618530273
754,119.5908203125,26.399999618530273
755,119.5908203125,26.399999618530273
756,121.5765380859375,26.399999618530273
757,121.5765380859375,26.399999618530273
758,121.5765380859375,26.399999618530273
759,121.5765380859375,26.399999618530273
760,121.5765380859375,25.76000022888184
761,121.5765380859375,25.60000038146973
762,121.5765380859375,25.60000038146973
763,121.5765380859375,25.60000038146973
764,121.5765380859375,25.60000038146973
765,121.5765380859375,25.60000038146973
766,121.5765380859375,25.60000038146973
767,121.5765380859375,25.60000038146973
768,121.5765380859375,25.60000038146973
769,121.5765380859375,25.60000038146973
770,121.5765380859375,25.60000038146973
771,121.5765380859375,25.60000038146973
772,121.5765380859375,25.60000038146973
773,121.5765380859375,25.60000038146973
774,121.5765380859375,25.60000038146973
775,121.5765380859375,25.60000038146973
776,122.79810791015623,25.60000038146973
777,123.61248779296876,25.60000038146973
778,123.61248779296876,25.60000038146973
779,123.61248779296876,25.60000038146973
780,123.61248779296876,25.60000038146973
781,123.61248779296876,25.60000038146973
782,123.61248779296876,25.60000038146973
783,123.61248779296876,25.60000038146973
784,123.61248779296876,26.56000061035156
785,123.61248779296876,27.20000076293945
786,122.02772216796879,27.20000076293945
787,121.63153076171876,27.20000076293945
788,121.63153076171876,27.20000076293945
789,121.63153076171876,27.20000076293945
790,121.63153076171876,27.20000076293945
791,121.63153076171876,27.20000076293945
792,121.63153076171876,27.20000076293945
793,121.63153076171876,27.20000076293945
794,121.63153076171876,27.20000076293945
795,121.63153076171876,27.20000076293945
796,121.63153076171876,27.20000076293945
797,121.63153076171876,27.20000076293945
798,121.63153076171876,27.20000076293945
799,121.63153076171876,27.20000076293945
800,121.63153076171876,27.20000076293945
801,121.63153076171876,27.20000076293945
802,121.63153076171876,27.20000076293945
803,121.63153076171876,27.20000076293945
804,121.63153076171876,27.20000076293945
805,121.63153076171876,27.20000076293945
806,121.63153076171876,27.20000076293945
807,121.63153076171876,27.20000076293945
808,121.63153076171876,27.20000076293945
809,121.63153076171876,27.20000076293945
810,121.63153076171876,27.20000076293945
811,121.63153076171876,27.20000076293945
812,121.63153076171876,27.20000076293945
813,121.63153076171876,27.20000076293945
814,121.63153076171876,27.20000076293945
815,121.63153076171876,27.20000076293945
816,121.63153076171876,27.20000076293945
817,121.63153076171876,27.20000076293945
818,121.63153076171876,27.20000076293945
819,121.63153076171876,27.20000076293945
820,121.63153076171876,27.20000076293945
821,121.63153076171876,27.20000076293945
822,121.63153076171876,27.20000076293945
823,121.63153076171876,27.20000076293945
824,121.63153076171876,27.20000076293945
825,121.63153076171876,27.20000076293945
826,121.63153076171876,27.20000076293945
827,120.08887939453123,27.20000076293945
828,117.77490234375,27.20000076293945
829,120.1599609375,27.20000076293945
830,121.75,27.20000076293945
831,122.78087158203121,27.20000076293945
832,122.7654541015625,27.20000076293945
833,123.6181640625,27.20000076293945
834,123.6181640625,27.20000076293945
835,123.6181640625,27.20000076293945
836,123.6181640625,27.20000076293945
837,127.66503295898436,27.20000076293945
838,126.10653076171872,27.20000076293945
839,127.70623779296876,27.20000076293945
840,130.68844604492188,27.20000076293945
841,132.24340209960937,27.20000076293945
842,133.19810791015624,27.20000076293945
843,4.493267822265625,27.20000076293945
844,5.011383056640625,27.20000076293945
845,4.612213134765625,27.20000076293945
846,3.015533447265625,27.20000076293945
847,3.015533447265625,27.20000076293945
848,3.015533447265625,27.20000076293945
849,2.998046875,27.20000076293945
850,2.998046875,27.20000076293945
