Index,CH-1 CWST,CH-1 CWRT,CH-1 FLOWRATE
720,28.268000411987305,36.61800003051758,0.0
721,28.16800003051758,36.5239990234375,0.0
722,28.10200042724609,36.459999084472656,0.0
723,27.948000335693358,36.31199951171875,0.0
724,27.85000038146973,36.209999084472656,0.0
725,27.771999740600585,36.098001098632814,0.0
726,27.93800010681152,36.25199966430664,0.0
727,28.289999771118165,36.56399993896484,0.0
728,28.563999938964844,36.839998626708976,0.0
729,28.41400032043457,36.71800003051758,0.0
730,28.17400016784668,36.457999420166026,0.0
731,28.051999664306642,36.36200103759766,0.0
732,27.87600021362305,36.19399871826172,0.0
733,27.86000022888184,36.17799835205078,0.0
734,28.046000671386718,36.32999954223633,0.0
735,28.32600059509277,36.6259994506836,0.0
736,28.524000549316405,36.79199905395508,0.0
737,28.39799957275391,36.699999237060545,0.0
738,28.186000061035166,36.49599914550781,0.0
739,28.14800033569336,36.457999420166026,0.0
740,27.948000335693358,36.258000183105466,0.0
741,27.927999877929693,36.241999816894534,0.0
742,27.868000411987303,36.17799835205078,0.0
743,28.1560001373291,36.395999145507815,0.0
744,28.336000442504893,36.59800033569336,0.0
745,28.18200073242188,36.443999481201175,0.0
746,28.00599975585937,36.27600021362305,0.0
747,27.96399955749512,36.19199905395508,0.0
748,27.96800003051758,36.17999954223633,0.0
749,28.37800025939941,36.557999420166006,0.0
750,28.410000228881835,36.6,0.0
751,28.194000244140625,36.42399978637695,0.0
752,28.110000610351573,36.34000015258789,0.0
753,28.068000411987306,36.295999908447264,0.0
754,28.03800048828125,36.258000183105466,0.0
755,28.07799987792969,36.300000762939455,0.0
756,28.257999801635734,36.44599914550781,0.0
757,28.31199989318848,36.49999847412109,0.0
758,28.239999771118164,36.459999084472656,0.0
759,28.13399963378907,36.367999267578135,0.0
760,28.122000122070308,36.334000396728506,0.0
761,28.13000030517578,36.372000885009776,0.0
762,28.110000610351573,36.34000015258789,0.0
763,28.10200042724609,36.25399932861328,0.0
764,28.06999969482422,36.17799835205078,0.0
765,27.992000198364266,36.15800018310547,0.0
766,28.026000213623053,36.16600036621094,0.0
767,28.24000015258789,36.37000045776367,0.0
768,28.36200065612793,36.45199890136719,0.0
769,28.20000038146973,36.325999450683604,0.0
770,27.91399993896484,36.02000045776367,0.0
771,27.73199996948243,35.79799957275391,0.0
772,27.82799987792969,35.834000396728506,0.0
773,28.10400047302246,36.132000732421865,0.0
774,28.48200035095215,36.49199905395508,0.0
775,28.532000732421874,36.54199905395508,0.0
776,28.41400032043457,36.457999420166026,0.0
777,28.27800025939941,36.33600082397461,0.0
778,28.20000076293945,36.28200073242189,0.0
779,28.11400032043457,36.17199935913086,0.0
780,28.020000457763672,36.008000183105466,0.0
781,27.868000030517567,35.954000091552736,0.0
782,27.83599967956543,35.885999298095705,0.0
783,28.070000076293944,36.10600051879883,0.0
784,28.345999908447265,36.36199951171875,0.0
785,28.358000183105467,36.41199951171875,0.0
786,28.026000213623053,36.07999954223633,0.0
787,27.74599952697754,35.76399917602539,0.0
788,27.771999740600585,35.7260009765625,0.0
789,28.039999771118165,35.97800140380859,0.0
790,28.298000717163085,36.26199951171875,0.0
791,28.24799995422364,36.227999114990226,0.0
792,28.06800003051757,36.04800033569336,0.0
793,27.84200019836425,35.83000183105469,0.0
794,27.82799949645996,35.8380012512207,0.0
795,28.07800025939941,36.057999420166006,0.0
796,28.324000549316413,36.34199981689453,0.0
797,28.222000122070323,36.26799926757813,0.0
798,27.93400001525879,35.98000030517578,0.0
799,27.809999465942386,35.86999893188477,0.0
800,27.91400032043457,35.92199935913086,0.0
801,28.15999984741211,36.18599853515625,0.0
802,28.17400054931641,36.19799957275391,0.0
803,27.91399993896484,35.94000015258789,0.0
804,27.895999908447266,35.902001190185544,0.0
805,28.10200042724609,36.10600051879883,0.0
806,28.208000564575194,36.217999267578115,0.0
807,28.084000015258788,36.155999755859376,0.0
808,27.868000030517567,35.92000045776367,0.0
809,27.96599998474121,35.97800140380859,0.0
810,28.252000427246088,36.26199951171875,0.0
811,28.234000396728515,36.279999542236325,0.0
812,27.989999771118164,36.013999938964844,0.0
813,27.907999801635746,35.91800003051757,0.0
814,28.122000122070308,36.132000732421865,0.0
815,28.32999992370605,36.34000015258789,0.0
816,28.21400032043457,36.286000061035146,0.0
817,27.97999992370605,36.013999938964844,0.0
818,27.86000022888184,35.90999984741211,0.0
819,28.05200004577637,36.06599960327149,0.0
820,28.410000228881835,36.44599914550781,0.0
821,28.524000549316405,36.53199920654297,0.0
822,28.31199989318848,36.34599990844728,0.0
823,28.094000625610352,36.11199951171875,0.0
824,28.020000457763672,36.07200164794922,0.0
825,27.9379997253418,35.93600006103516,0.0
826,27.994000244140626,36.004000091552726,0.0
827,28.29200019836425,36.30200042724609,0.0
828,28.40799942016601,36.4359992980957,0.0
829,28.17400016784668,36.217999267578115,0.0
830,28.051999664306642,36.07999954223633,0.0
831,27.97199974060059,35.98800048828125,0.0
832,28.026000213623053,35.779998779296875,0.0
833,28.23199996948243,35.83199920654297,0.0
834,28.234000396728515,35.81599960327149,0.0
835,27.954000091552736,35.465999603271484,0.0
836,27.86000022888184,35.32000122070313,0.0
837,27.994000244140626,35.41800003051757,0.0
838,28.239999771118164,35.5119987487793,0.0
839,28.146000289916987,35.26999969482422,0.0
840,27.82200012207032,34.77800064086914,0.0
841,27.8560001373291,34.097999572753906,0.0
842,27.940000534057607,32.06999969482422,0.0
843,27.940000534057607,31.989999771118164,0.0
844,27.940000534057607,31.997999572753905,0.0
845,27.948000335693358,32.029998779296875,0.0
846,27.979999542236328,32.03799896240234,0.0
847,27.989999771118164,32.06999969482422,0.0
848,28.03000068664551,32.077999877929685,0.0
849,28.03000068664551,32.110000610351555,0.0
850,28.03800048828125,32.110000610351555,0.0
851,28.06199989318848,32.12000045776367,0.0
852,28.03800048828125,32.15999984741211,0.0
853,28.06999969482422,32.16800003051757,0.0
854,28.06999969482422,32.200000762939446,0.0
855,28.07799987792969,32.200000762939446,0.0
856,28.110000610351573,32.20800094604492,0.0
857,28.110000610351573,32.240001678466804,0.0
858,28.110000610351573,32.240001678466804,0.0
859,28.110000610351573,32.240001678466804,0.0
860,28.110000610351573,32.25000152587891,0.0
861,28.118000411987303,32.290000915527344,0.0
862,28.149999618530273,32.290000915527344,0.0
863,28.149999618530273,32.290000915527344,0.0
864,28.149999618530273,32.29800109863281,0.0
865,28.15999984741211,32.330001831054695,0.0
866,28.20000076293945,32.330001831054695,0.0
867,28.20000076293945,32.338001251220696,0.0
868,28.20000076293945,32.36999893188477,0.0
869,28.20000076293945,32.36999893188477,0.0
870,28.20000076293945,32.36999893188477,0.0
871,28.20000076293945,32.36999893188477,0.0
872,28.208000564575194,32.37799911499023,0.0
873,28.239999771118164,32.40999984741211,0.0
874,28.239999771118164,32.40999984741211,0.0
875,28.239999771118164,32.40999984741211,0.0
876,28.239999771118164,32.40999984741211,0.0
877,28.24799995422364,32.41999969482422,0.0
878,28.28000068664551,32.459999084472656,0.0
879,28.28000068664551,32.459999084472656,0.0
880,28.28000068664551,32.459999084472656,0.0
881,28.28000068664551,32.459999084472656,0.0
882,28.290000534057626,32.459999084472656,0.0
883,28.32999992370605,32.46799926757812,0.0
884,28.32999992370605,32.5,0.0
885,28.32999992370605,32.5,0.0
886,28.32999992370605,32.5,0.0
887,28.32999992370605,32.508000183105466,0.0
888,28.338000106811524,32.540000915527344,0.0
889,28.3700008392334,32.540000915527344,0.0
890,28.3700008392334,32.540000915527344,0.0
891,28.3700008392334,32.540000915527344,0.0
892,28.36200065612793,32.540000915527344,0.0
893,28.338000106811524,32.55000076293945,0.0
894,28.37800064086914,32.59000015258789,0.0
895,28.390000343322754,32.59000015258789,0.0
896,28.37800064086914,32.59000015258789,0.0
897,28.40999984741211,32.59000015258789,0.0
898,28.40999984741211,32.59000015258789,0.0
899,28.40999984741211,32.59800033569336,0.0
900,28.40999984741211,32.630001068115234,0.0
901,28.40999984741211,32.630001068115234,0.0
902,28.40999984741211,32.630001068115234,0.0
903,28.40999984741211,32.630001068115234,0.0
904,28.40999984741211,32.630001068115234,0.0
905,28.40999984741211,32.630001068115234,0.0
906,28.40999984741211,32.63800048828125,0.0
907,28.40999984741211,32.669998168945305,0.0
908,28.40999984741211,32.669998168945305,0.0
909,28.41999969482422,32.669998168945305,0.0
910,28.459999084472656,32.669998168945305,0.0
911,28.459999084472656,32.669998168945305,0.0
912,28.459999084472656,32.669998168945305,0.0
913,28.459999084472656,32.67799835205078,0.0
914,28.459999084472656,32.709999084472656,0.0
915,28.459999084472656,32.709999084472656,0.0
916,28.459999084472656,32.709999084472656,0.0
917,28.459999084472656,32.709999084472656,0.0
918,28.459999084472656,32.71999893188477,0.0
919,28.459999084472656,32.74999847412109,0.0
920,28.459999084472656,32.71999893188477,0.0
921,28.459999084472656,32.759998321533196,0.0
922,28.459999084472656,32.759998321533196,0.0
923,28.459999084472656,32.759998321533196,0.0
924,28.459999084472656,32.759998321533196,0.0
925,28.459999084472656,32.759998321533196,0.0
926,28.459999084472656,32.76799850463867,0.0
927,28.459999084472656,32.799999237060554,0.0
928,28.459999084472656,32.799999237060554,0.0
929,28.459999084472656,32.799999237060554,0.0
930,28.459999084472656,32.799999237060554,0.0
931,28.459999084472656,32.799999237060554,0.0
932,28.459999084472656,32.799999237060554,0.0
933,28.459999084472656,32.799999237060554,0.0
934,28.459999084472656,32.80799942016601,0.0
935,28.459999084472656,32.84000015258789,0.0
936,28.459999084472656,32.84000015258789,0.0
937,28.459999084472656,32.84000015258789,0.0
938,28.459999084472656,32.84000015258789,0.0
939,28.449999237060545,32.84000015258789,0.0
940,28.41999969482422,32.84000015258789,0.0
941,28.459999084472656,32.84800033569336,0.0
942,28.459999084472656,32.880001068115234,0.0
943,28.449999237060545,32.880001068115234,0.0
944,28.40999984741211,32.880001068115234,0.0
945,28.40999984741211,32.880001068115234,0.0
946,28.40999984741211,32.880001068115234,0.0
947,28.40999984741211,32.880001068115234,0.0
948,28.40999984741211,32.880001068115234,0.0
949,28.40999984741211,32.890000915527345,0.0
950,28.40999984741211,32.92000045776367,0.0
951,28.40999984741211,32.880001068115234,0.0
952,28.40999984741211,32.890000915527345,0.0
953,28.40999984741211,32.93000030517578,0.0
954,28.40999984741211,32.93000030517578,0.0
955,28.40999984741211,32.93000030517578,0.0
956,28.41999969482422,32.93000030517578,0.0
957,28.449999237060545,32.93800048828125,0.0
958,28.40999984741211,32.970001220703125,0.0
959,28.40999984741211,32.970001220703125,0.0
960,28.40999984741211,32.970001220703125,0.0
961,28.40999984741211,32.970001220703125,0.0
962,28.40999984741211,32.970001220703125,0.0
963,28.40999984741211,32.970001220703125,0.0
964,28.40999984741211,32.970001220703125,0.0
965,28.40999984741211,32.970001220703125,0.0
966,28.40999984741211,32.97800064086914,0.0
967,28.40999984741211,33.009998321533196,0.0
968,28.40999984741211,33.009998321533196,0.0
969,28.40999984741211,33.009998321533196,0.0
970,28.40999984741211,33.009998321533196,0.0
971,28.40999984741211,33.009998321533196,0.0
972,28.40999984741211,33.009998321533196,0.0
973,28.40999984741211,33.009998321533196,0.0
974,28.40999984741211,33.009998321533196,0.0
975,28.40999984741211,33.019998931884764,0.0
976,28.40999984741211,33.060001373291016,0.0
977,28.40999984741211,33.060001373291016,0.0
978,28.40999984741211,33.060001373291016,0.0
979,28.40999984741211,33.060001373291016,0.0
980,28.40999984741211,33.060001373291016,0.0
981,28.40999984741211,33.060001373291016,0.0
982,28.40999984741211,33.060001373291016,0.0
983,28.40999984741211,33.060001373291016,0.0
984,28.40999984741211,33.09999847412109,0.0
985,28.40999984741211,33.09999847412109,0.0
986,28.40999984741211,33.09999847412109,0.0
987,28.40999984741211,33.09999847412109,0.0
988,28.41999969482422,33.09999847412109,0.0
989,28.459999084472656,33.09999847412109,0.0
990,28.459999084472656,33.09999847412109,0.0
991,28.42249965667725,33.10999870300293,0.0
992,28.449999237060545,33.139999389648445,0.0
993,28.41999969482422,33.139999389648445,0.0
994,28.459999084472656,33.139999389648445,0.0
995,28.5939998626709,34.16399993896484,0.0
996,28.60400009155273,37.236000061035156,0.0
997,28.239999771118164,37.33399887084961,0.0
998,28.3700008392334,37.15,0.0
999,28.27400016784668,36.88800048828125,0.0
1000,28.149999618530273,36.70200119018555,0.0
1001,28.141999816894533,36.614000701904295,0.0
1002,28.01599998474121,36.44599838256836,0.0
1003,28.020000457763672,36.4119987487793,0.0
1004,27.989999771118164,36.38800048828125,0.0
1005,28.178000259399408,36.575999450683604,0.0
1006,28.402000045776372,36.79999923706055,0.0
1007,28.26599998474121,36.66200027465821,0.0
1008,28.23199996948243,36.581999969482425,0.0
1009,28.14800033569336,36.53199920654297,0.0
1010,28.06199989318848,36.443999481201175,0.0
1011,28.01200065612793,36.36200103759766,0.0
1012,27.932000350952148,36.290000915527344,0.0
1013,27.994000244140626,36.316000366210936,0.0
1014,28.3,36.636000061035155,0.0
1015,28.31600036621093,36.66800079345703,0.0
1016,28.14800033569336,36.50399932861328,0.0
1017,28.06199989318848,36.4119987487793,0.0
1018,28.020000457763672,36.372000885009776,0.0
1019,27.989999771118164,36.34800033569336,0.0
1020,28.24600028991699,36.575999450683604,0.0
1021,28.49199981689453,36.839998626708976,0.0
1022,28.39799957275391,36.79199905395508,0.0
1023,28.454000091552736,36.811998748779295,0.0
1024,28.5,36.88999938964844,0.0
1025,28.5,36.88199920654297,0.0
1026,28.48199996948243,36.831998443603524,0.0
1027,28.40999984741211,36.7599983215332,0.0
1028,28.40999984741211,36.7599983215332,0.0
1029,28.35000038146973,36.75199890136719,0.0
1030,28.35200080871582,36.70200119018555,0.0
1031,28.27200050354004,36.622000885009776,0.0
1032,28.23199996948243,36.581999969482425,0.0
1033,28.190000534057607,36.54199905395508,0.0
1034,28.141999816894533,36.49999847412109,0.0
1035,28.118000411987303,36.459999084472656,0.0
1036,28.141999816894533,36.459999084472656,0.0
1037,28.118000411987303,36.469998931884774,0.0
1038,28.141999816894533,36.491998291015626,0.0
1039,28.118000411987303,36.43799819946289,0.0
1040,28.149999618530273,36.49999847412109,0.0
1041,28.141999816894533,36.45199890136719,0.0
1042,28.18800010681152,36.497998809814455,0.0
1043,28.29200019836425,36.60199966430664,0.0
1044,28.37800064086914,36.68800048828125,0.0
1045,28.427999877929693,36.74600067138672,0.0
1046,28.6299991607666,36.86599884033203,0.0
1047,28.60399932861328,36.92200012207032,0.0
1048,28.48199996948243,36.837998962402345,0.0
1049,28.52200050354004,36.837998962402345,0.0
1050,28.445999908447266,36.75999984741211,0.0
1051,28.290000534057626,36.63000106811523,0.0
1052,28.32999992370605,36.63000106811523,0.0
1053,28.40799942016601,36.707999420166026,0.0
1054,28.415999603271484,36.74399871826172,0.0
1055,28.3700008392334,36.68000030517578,0.0
1056,28.402000045776372,36.71200103759766,0.0
1057,28.37800064086914,36.68800048828125,0.0
1058,28.402000045776372,36.71200103759766,0.0
1059,28.38800048828125,36.695999908447256,0.0
1060,28.449999237060545,36.75199890136719,0.0
1061,28.40999984741211,36.72800064086914,0.0
1062,28.427999877929693,36.76799850463867,0.0
1063,28.448000335693358,36.783999633789065,0.0
1064,28.32600059509277,36.61600036621094,0.0
1065,28.28000068664551,36.59800033569336,0.0
1066,28.298000717163085,36.63000106811523,0.0
1067,28.57799987792969,36.837998962402345,0.0
1068,28.56599960327149,36.87799987792969,0.0
1069,28.593999481201173,36.95600051879883,0.0
1070,28.515999603271485,36.85199966430664,0.0
1071,28.49199981689453,36.79999923706055,0.0
1072,28.441999435424805,36.783999633789065,0.0
1073,28.27400016784668,36.61600036621094,0.0
1074,28.31600036621093,36.63400039672853,0.0
1075,28.13000030517578,36.44599838256836,0.0
1076,28.05800018310547,36.33399963378906,0.0
1077,27.902000045776372,36.17199935913086,0.0
1078,27.79000015258789,36.029999542236325,0.0
1079,27.71400032043457,35.93600006103516,0.0
1080,28.039999771118165,36.20199966430664,0.0
1081,28.358000183105467,36.5379997253418,0.0
1082,28.24600028991699,36.454000091552736,0.0
1083,27.972000122070323,36.13399963378906,0.0
1084,27.817999649047852,36.0,0.0
1085,28.00600013732911,36.147999572753896,0.0
1086,28.33600006103516,36.47399978637695,0.0
1087,28.363999557495127,36.50399932861328,0.0
1088,28.084000015258788,36.26799926757813,0.0
1089,27.84200019836425,36.03200073242189,0.0
1090,27.932000350952148,36.08199920654297,0.0
1091,28.18800010681152,36.325999450683604,0.0
1092,28.459999084472656,36.642000579833976,0.0
1093,28.166000366210927,36.31199951171875,0.0
1094,27.907999801635746,36.05400085449219,0.0
1095,27.87999992370605,36.07200088500976,0.0
1096,28.152000045776372,36.29199981689453,0.0
1097,28.37600021362305,36.489998626708974,0.0
1098,28.146000289916987,36.286000061035146,0.0
1099,27.837999725341795,36.005999755859385,0.0
1100,27.74599952697754,35.885999298095705,0.0
1101,28.00600013732911,36.10600051879883,0.0
1102,28.222000122070323,36.34800033569336,0.0
1103,28.12800025939941,36.286000061035146,0.0
1104,27.82999992370605,35.954000091552736,0.0
1105,27.940000152587892,35.997999572753905,0.0
1106,28.182000350952148,36.23199996948242,0.0
1107,28.18800010681152,36.26600036621094,0.0
1108,27.8939998626709,36.005999755859385,0.0
1109,27.809999465942386,35.895999145507815,0.0
1110,28.10400047302246,36.165999603271494,0.0
1111,28.31600036621093,36.37999954223633,0.0
1112,28.27800025939941,36.316000366210936,0.0
1113,28.11400032043457,36.2,0.0
1114,27.915999984741212,36.002001190185545,0.0
1115,28.00600013732911,36.08000030517578,0.0
1116,28.32600021362305,36.37199935913086,0.0
1117,28.38400001525879,36.457999420166026,0.0
1118,28.194000244140625,36.29400024414063,0.0
1119,28.10200042724609,36.18399963378905,0.0
1120,28.06999969482422,35.892000579833976,0.0
1121,28.051999664306642,35.69799957275391,0.0
1122,27.979999542236328,35.61000061035156,0.0
1123,28.161999893188487,35.73200149536133,0.0
1124,28.3700008392334,35.95000076293945,0.0
1125,28.122000122070308,35.68800048828125,0.0
1126,27.78400001525879,35.126000213623044,0.0
1127,27.698000335693358,34.96200103759766,0.0
1128,27.83000030517578,34.8359992980957,0.0
1129,27.948000335693358,34.704000091552736,0.0
1130,27.96399955749512,32.48200035095215,0.0
1131,27.907999801635746,31.95000038146973,0.0
1132,27.940000534057607,31.989999771118164,0.0
1133,27.940000534057607,31.997999572753905,0.0
1134,27.948000335693358,32.03799896240234,0.0
1135,27.979999542236328,32.06999969482422,0.0
1136,27.979999542236328,32.06999969482422,0.0
1137,27.989999771118164,32.077999877929685,0.0
1138,28.03000068664551,32.110000610351555,0.0
1139,28.03000068664551,32.12000045776367,0.0
1140,28.03000068664551,32.15999984741211,0.0
1141,28.03800048828125,32.15999984741211,0.0
1142,28.06999969482422,32.16800003051757,0.0
1143,28.06999969482422,32.200000762939446,0.0
1144,28.06999969482422,32.200000762939446,0.0
1145,28.06999969482422,32.200000762939446,0.0
1146,28.07799987792969,32.20800094604492,0.0
1147,28.110000610351573,32.240001678466804,0.0
1148,28.110000610351573,32.25000152587891,0.0
1149,28.110000610351573,32.290000915527344,0.0
1150,28.118000411987303,32.290000915527344,0.0
1151,28.149999618530273,32.290000915527344,0.0
1152,28.149999618530273,32.29800109863281,0.0
1153,28.149999618530273,32.330001831054695,0.0
1154,28.149999618530273,32.330001831054695,0.0
1155,28.149999618530273,32.330001831054695,0.0
1156,28.15999984741211,32.338001251220696,0.0
1157,28.20000076293945,32.36999893188477,0.0
1158,28.20000076293945,32.36999893188477,0.0
1159,28.20000076293945,32.36999893188477,0.0
1160,28.20000076293945,32.36999893188477,0.0
1161,28.208000564575194,32.37799911499023,0.0
1162,28.239999771118164,32.40999984741211,0.0
1163,28.239999771118164,32.40999984741211,0.0
1164,28.239999771118164,32.40999984741211,0.0
1165,28.239999771118164,32.40999984741211,0.0
1166,28.24799995422364,32.41999969482422,0.0
1167,28.28000068664551,32.459999084472656,0.0
1168,28.28000068664551,32.459999084472656,0.0
1169,28.28000068664551,32.459999084472656,0.0
1170,28.28000068664551,32.459999084472656,0.0
1171,28.28000068664551,32.459999084472656,0.0
1172,28.28000068664551,32.46799926757812,0.0
1173,28.290000534057626,32.5,0.0
1174,28.32999992370605,32.5,0.0
1175,28.32999992370605,32.5,0.0
1176,28.32999992370605,32.5,0.0
1177,28.32999992370605,32.508000183105466,0.0
1178,28.338000106811524,32.540000915527344,0.0
1179,28.3700008392334,32.540000915527344,0.0
1180,28.3700008392334,32.540000915527344,0.0
1181,28.3700008392334,32.540000915527344,0.0
1182,28.3700008392334,32.55000076293945,0.0
1183,28.3700008392334,32.59000015258789,0.0
1184,28.37800064086914,32.59000015258789,0.0
1185,28.402000045776372,32.59000015258789,0.0
1186,28.37800064086914,32.59000015258789,0.0
1187,28.402000045776372,32.59000015258789,0.0
1188,28.37800064086914,32.59000015258789,0.0
1189,28.40999984741211,32.59800033569336,0.0
1190,28.40999984741211,32.630001068115234,0.0
1191,28.40999984741211,32.630001068115234,0.0
1192,28.40999984741211,32.630001068115234,0.0
1193,28.40999984741211,32.630001068115234,0.0
1194,28.40999984741211,32.63800048828125,0.0
1195,28.40999984741211,32.669998168945305,0.0
1196,28.41999969482422,32.669998168945305,0.0
1197,28.459999084472656,32.669998168945305,0.0
1198,28.449999237060545,32.669998168945305,0.0
1199,28.40999984741211,32.669998168945305,0.0
1200,28.40999984741211,32.67799835205078,0.0
1201,28.40999984741211,32.709999084472656,0.0
1202,28.40999984741211,32.709999084472656,0.0
1203,28.41999969482422,32.709999084472656,0.0
1204,28.459999084472656,32.709999084472656,0.0
1205,28.449999237060545,32.709999084472656,0.0
1206,28.41999969482422,32.709999084472656,0.0
1207,28.459999084472656,32.709999084472656,0.0
1208,28.449999237060545,32.71999893188477,0.0
1209,28.41999969482422,32.759998321533196,0.0
1210,28.459999084472656,32.759998321533196,0.0
1211,28.459999084472656,32.759998321533196,0.0
1212,28.449999237060545,32.759998321533196,0.0
1213,28.41999969482422,32.759998321533196,0.0
1214,28.459999084472656,32.759998321533196,0.0
1215,28.459999084472656,32.76799850463867,0.0
1216,28.459999084472656,32.799999237060554,0.0
1217,28.459999084472656,32.799999237060554,0.0
1218,28.459999084472656,32.799999237060554,0.0
1219,28.459999084472656,32.799999237060554,0.0
1220,28.449999237060545,32.799999237060554,0.0
1221,28.41999969482422,32.799999237060554,0.0
1222,28.459999084472656,32.80799942016601,0.0
1223,28.449999237060545,32.831999969482425,0.0
1224,28.41999969482422,32.80799942016601,0.0
1225,28.449999237060545,32.84000015258789,0.0
1226,28.41999969482422,32.84000015258789,0.0
1227,28.459999084472656,32.84000015258789,0.0
1228,28.449999237060545,32.84000015258789,0.0
1229,28.40999984741211,32.84000015258789,0.0
1230,28.40999984741211,32.84800033569336,0.0
1231,28.40999984741211,32.880001068115234,0.0
1232,28.40999984741211,32.880001068115234,0.0
1233,28.40999984741211,32.880001068115234,0.0
1234,28.40999984741211,32.880001068115234,0.0
1235,28.40999984741211,32.880001068115234,0.0
1236,28.40999984741211,32.880001068115234,0.0
1237,28.40999984741211,32.890000915527345,0.0
1238,28.40999984741211,32.92000045776367,0.0
1239,28.40999984741211,32.890000915527345,0.0
1240,28.40999984741211,32.93000030517578,0.0
1241,28.40999984741211,32.93000030517578,0.0
1242,28.40999984741211,32.93000030517578,0.0
1243,28.40999984741211,32.93000030517578,0.0
1244,28.40999984741211,32.93000030517578,0.0
1245,28.40999984741211,32.93000030517578,0.0
1246,28.40999984741211,32.93800048828125,0.0
1247,28.40999984741211,32.970001220703125,0.0
1248,28.40999984741211,32.970001220703125,0.0
1249,28.40999984741211,32.970001220703125,0.0
1250,28.40999984741211,32.970001220703125,0.0
1251,28.40999984741211,32.970001220703125,0.0
1252,28.40999984741211,32.970001220703125,0.0
1253,28.40999984741211,32.970001220703125,0.0
1254,28.40999984741211,32.97800064086914,0.0
1255,28.40999984741211,33.001998901367195,0.0
1256,28.40999984741211,32.970001220703125,0.0
1257,28.40999984741211,32.97800064086914,0.0
1258,28.40999984741211,33.009998321533196,0.0
1259,28.40999984741211,33.009998321533196,0.0
1260,28.40999984741211,33.009998321533196,0.0
1261,28.40999984741211,33.009998321533196,0.0
1262,28.40999984741211,33.019998931884764,0.0
1263,28.40999984741211,33.060001373291016,0.0
1264,28.40999984741211,33.060001373291016,0.0
1265,28.40999984741211,33.060001373291016,0.0
1266,28.40999984741211,33.060001373291016,0.0
1267,28.40999984741211,33.060001373291016,0.0
1268,28.40999984741211,33.060001373291016,0.0
1269,28.40999984741211,33.060001373291016,0.0
1270,28.40999984741211,33.060001373291016,0.0
1271,28.40999984741211,33.06800079345703,0.0
1272,28.40999984741211,33.09999847412109,0.0
1273,28.40999984741211,33.09999847412109,0.0
1274,28.40999984741211,33.09999847412109,0.0
1275,28.40999984741211,33.09999847412109,0.0
1276,28.40999984741211,33.09999847412109,0.0
1277,28.40999984741211,33.09999847412109,0.0
1278,28.40999984741211,33.09999847412109,0.0
1279,28.40999984741211,33.09999847412109,0.0
1280,28.40999984741211,33.10799865722656,0.0
1281,28.40999984741211,33.139999389648445,0.0
1282,28.4879997253418,32.97799987792969,0.0
1283,28.3580005645752,32.432000732421876,0.0
1284,28.56600036621093,36.92199935913086,0.0
1285,28.216000747680663,37.20599899291992,0.0
1286,28.40999984741211,37.21999969482422,0.0
1287,28.298000717163085,36.97000122070313,0.0
1288,28.3700008392334,36.96200103759766,0.0
1289,28.3700008392334,36.91399993896484,0.0
1290,28.36200065612793,36.849998474121094,0.0
1291,28.50599975585937,37.0239990234375,0.0
1292,28.465999603271484,37.005999755859385,0.0
1293,28.47400016784668,36.96800003051758,0.0
1294,28.49199981689453,36.95800018310547,0.0
1295,28.32999992370605,36.8739990234375,0.0
1296,28.27800025939941,36.8239990234375,0.0
1297,28.208000564575194,36.67600021362305,0.0
1298,28.213999938964843,36.73399887084961,0.0
1299,28.149999618530273,36.67000045776367,0.0
1300,28.202000045776373,36.65600051879883,0.0
1301,28.28000068664551,36.7599983215332,0.0
1302,28.16800003051758,36.63000106811523,0.0
1303,28.110000610351573,36.622000885009776,0.0
1304,28.206000137329106,36.6760009765625,0.0
1305,28.06199989318848,36.5099983215332,0.0
1306,28.149999618530273,36.63000106811523,0.0
1307,28.08600006103516,36.56599960327149,0.0
1308,28.06999969482422,36.54199905395508,0.0
1309,28.24333381652832,36.71666590372721,0.0
1310,28.459999084472656,36.88999938964844,0.0
1311,28.32400016784668,36.80399932861328,0.0
1312,28.162000274658205,36.66800079345703,0.0
1313,28.10200042724609,36.57399978637695,0.0
1314,28.16400032043457,36.61600036621094,0.0
1315,28.149999618530273,36.59199981689453,0.0
1316,28.141999816894533,36.622000885009776,0.0
1317,28.10200042724609,36.56399993896484,0.0
1318,28.111999893188475,36.545999908447264,0.0
1319,28.06800003051757,36.539999389648436,0.0
1320,27.979999542236328,36.4119987487793,0.0
1321,28.039999771118165,36.44000015258789,0.0
1322,28.280000305175786,36.677999877929686,0.0
1323,28.264000701904298,36.59399948120117,0.0
1324,27.91399993896484,36.207999420166026,0.0
1325,27.853999710083013,36.1,0.0
1326,27.812000274658203,36.020001220703115,0.0
1327,28.02400016784668,36.20999984741211,0.0
1328,28.40799942016601,36.566000366210936,0.0
1329,28.39799957275391,36.54199905395508,0.0
1330,28.186000061035166,36.41399993896484,0.0
1331,28.051999664306642,36.20199890136719,0.0
1332,27.97199974060059,36.20199890136719,0.0
1333,28.096000289917,36.28799819946289,0.0
1334,28.55599975585937,36.79399948120117,0.0
1335,28.57999992370605,36.79199905395508,0.0
1336,28.539999771118165,36.75199890136719,0.0
1337,28.5,36.72000122070313,0.0
1338,28.532000732421874,36.79199905395508,0.0
1339,28.5,36.7599983215332,0.0
1340,28.5,36.7599983215332,0.0
1341,28.49199981689453,36.75199890136719,0.0
